Product name,Brand,Category,Rating,Review date,Review text
"Cool Menthol Anti-Dandruff Shampoo","Head & Shoulders","Cool Menthol Anti-Dandruff Shampoo","4","22 Jun 2021","hihi pake ini pas nginep dirumah temen, awalnya aku kira ini cuma shampoo cowok, aku gak tau boleh gak sih aku review soalnya aku cuma pakai 2-3hari shampoo nya 🙈 selama itu gak bikin rambut keras sih, enaknya dingin banget dikepala"
"Cool Menthol Anti-Dandruff Shampoo","Head & Shoulders","Cool Menthol Anti-Dandruff Shampoo","4","22 Jun 2021","Efektif menghilangkan ketombe, Pas keramas Ada sensasi dingin dari mint nya enak banget. Wanginya juga maskulin. Tapi aku gak pake lagi Karena bikin Kaku dan kering efek nya setelah aku pakai, mungkin Karena rambut aku tebal dan punya helai Yang besar besar"
"Cool Menthol Anti-Dandruff Shampoo","Head & Shoulders","Cool Menthol Anti-Dandruff Shampoo","5","22 Jun 2021","bagus banget produk ini, cocok dengan kulit kepala ku, aroma juga wangi, manfaat nya juga langsung ketara, seketika ketombe hilang dan kulit kepala ku sehat, yg pastinya ga bikin rambut jadi lepek, malah terlihat semakin sehat dan terasa segar"
"Cool Menthol Anti-Dandruff Shampoo","Head & Shoulders","Cool Menthol Anti-Dandruff Shampoo","4","24 Jun 2021","enak bgt bikin dingin di kepala soalnha aku hijab. jdi seger aja gt ga gampang lepek jdnya. walau pakai hijab hrs ttep drawat y jgn sampe gak. nnti rontok loh. aplgi ketutup trus kan kplanya. jdi enak banget kalo make yang mint mint gt dingin enk"
"Cool Menthol Anti-Dandruff Shampoo","Head & Shoulders","Cool Menthol Anti-Dandruff Shampoo","2","26 Jun 2021","Shampoo ini punya klaim anti ketombe, sayang banget di aku ga cocok, setelah keramas rambut malah jadi lepek, kulit kepala jadi cepet berminyak, buat klaim mengurangi ketombenya kurang ampuh juga. Kalau kulit kepala lagi gatel enak pake shampoo HS ini karna efek cooling sensationnya beneran kerasa, bikin jadi seger."
"Cool Menthol Anti-Dandruff Shampoo","Head & Shoulders","Cool Menthol Anti-Dandruff Shampoo","5","27 Jun 2021","Kemasannya mudah digengam, aku pakai yg ukuran besar jadi botolnya bisa dipencet. Ada sensasi dingin menthol dan mint kalau dipakai keramas, sesuai dengan klaim yg ada di kemasan dan iklan. Meskipun rambut ku tidak berketombe, tapi kalau abis pakai shampo ini ngerasa lebih bersih aja, jadi halus rambutnya.."
"Cool Menthol Anti-Dandruff Shampoo","Head & Shoulders","Cool Menthol Anti-Dandruff Shampoo","4","29 Jun 2021","aku suka soalnya bikin seger karena ada menthol nya jadi dingin d kepala berasa ada angin nya hehe. waktu itu aku inget banget ketombean ckup parah karena gonta"" shampoo tapi pake ini ketombenya jadi kering? jadi rontok pas d sisir. aku merasa karena efek menthol nya kali ya. karena biasanya rambut ku lepek juga berminyak jadi lembab juga basah ketombenya. emang bener mengurangi ketombe bukan menghilangkan oke sih. tingkyuu ✨"
"Cool Menthol Anti-Dandruff Shampoo","Head & Shoulders","Cool Menthol Anti-Dandruff Shampoo","5","06 Jul 2021","udah berkali-kali pake ini, ini yang terbagus. uda coba shampoo merk lain ternyata gak cocok ada ketombenya, jadi balik lagi ke shampoo ini. dia bagus banget untuk ngilangin ketombe terus dia ga gampang minyakan juga. selalu beli ini lah. ga pernah bisa move on lagi."
"Cool Menthol Anti-Dandruff Shampoo","Head & Shoulders","Cool Menthol Anti-Dandruff Shampoo","2","07 Jul 2021","Shampoo ini bikin ketombe ilang, tapi disisi lain bikin kulit kepala dan rambut jadi kering, biasanya setelah pakai shampoo, rambut gampang disisir, tapi kayak tidak memberikan efek lembut, padahal enak sama wangi dan cooling sensationnya. Cuma gak sukanya bikin kering."
"Cool Menthol Anti-Dandruff Shampoo","Head & Shoulders","Cool Menthol Anti-Dandruff Shampoo","3","09 Jul 2021","nyoba karena punya ortu karena penasaran, warna shampoo nya sendiri warna biru, waktu pake shampoo ini rasanya dingin dingin gitu, baunya kayak mentol seger, shampoo ini dia aku bagus buat ngilangin ketombe tapi dia tuhh bingin rambut kering, aku pakenya kalau ketombe ku lagi banyak aja"
"Cool Menthol Anti-Dandruff Shampoo","Head & Shoulders","Cool Menthol Anti-Dandruff Shampoo","4","09 Jul 2021","Pertama kali pake karena direkomendasiin sama dua temen aku setelah curhat tentang betapa bandelnya ketombe di kepala ini. Karena really work on them jadi langsung lah aku beli. Awal pake kerasa banget sensasi cool nya dan itu lumayan kenceng bagi aku. overall dia bagus kok, beneran ngebantu ketombe aku jadi rada berkurang. unfortunately aku ga repurchase lagi karena bikin rambut aku keras dan kasar gitu abis dibilas. sedikit sihh tapi kind of annoying:("
"Cool Menthol Anti-Dandruff Shampoo","Head & Shoulders","Cool Menthol Anti-Dandruff Shampoo","1","11 Jul 2021","berharap banget padahal ama ini shampo eh malah ga ngaruh apapun , ketombe juga ngga berkurang apalagi ilang cuma cooling aja tok. wangi emg seger tapi ini ngga ngelembutin sama sekali , aku kemakan iklan plus klaim katanya diperuntukkan ketombe"
"Cool Menthol Anti-Dandruff Shampoo","Head & Shoulders","Cool Menthol Anti-Dandruff Shampoo","4","17 Jul 2021","shampoo ini enak bgt kalo yg suka sensasi rasa dingin. Harga cukup terjangkau. Kalau menurutku ini ada sensasi fresh dan dingin buat dikepala yg kira2 lagi banyak ketombe. Tapi kurang suka hasil setelah pake shampoo ini. Kayak harus pake conditioner lagi biar lebih halus"
"Cool Menthol Anti-Dandruff Shampoo","Head & Shoulders","Cool Menthol Anti-Dandruff Shampoo","5","19 Jul 2021","Mengatasi rambutku yang suka gampang banget berketombe. Varian lain juga enak pakenya. untuk yang ini aku sukanya karena ada sensasi dingin-dingin gitu abis dipake. Gampang banget ditemukan dimana-mana,dan lumayan murah.Cuma agak bikin kering abis dipake."
"Cool Menthol Anti-Dandruff Shampoo","Head & Shoulders","Cool Menthol Anti-Dandruff Shampoo","5","20 Jul 2021","shampoo yang cocok kalau semisal kulit kepala berketombe normal atau hanya cenderung gatal dan berasa berminyak, cocok banget pakai ini . ini di pakai ada efek dinginnya jd kalau di pakai waktu mandi sore siangnya habis panas panasan jd fresh banget rasanya, gx terlalu bikin rambut jg kering atau keset, untuk harga yg affordable dan gampang di temui dimana2, patut di coba"
"Cool Menthol Anti-Dandruff Shampoo","Head & Shoulders","Cool Menthol Anti-Dandruff Shampoo","5","22 Jul 2021","Shampo yang cocok banget di rambutku. Wangi dan ga bikin ketombean parah. Apalagi sensasi mentolnya langsung seger di kepala. Setelah pakai sampo ini, rambut rontok juga berkurang. Udah repurchase berkali-kali saking cocoknya. Kalian harus coba juga"
"Cool Menthol Anti-Dandruff Shampoo","Head & Shoulders","Cool Menthol Anti-Dandruff Shampoo","3","23 Jul 2021","ini shampoo termasuk bagus sih bagi aku walaupun dia gak terlalu ampuh buat ngilangin masalah rambut lepek aku, tp seenggaknya dia bisa buat ketombe aku berkurang walaupun gak significant bangeeet tp seenggaknya ngebantu lah. dan ini konsistensinya sama seperti shampoo biasaa, ada rasa coolnya gt pake ini"
"Cool Menthol Anti-Dandruff Shampoo","Head & Shoulders","Cool Menthol Anti-Dandruff Shampoo","4","28 Jul 2021","aku suka sensasi coolingnya enak banget di kepala. cuma baunya ga begitu suka. awal pake beneran bikin rontok ketombe, tapi makin kesini kayanya ketombe ku yang bermutasi atau nih produk khasiatnya mulai berkurang pokoknya udah ga seampuh pertama kali pake. kadang masih beli nih shampoo kalo pengen soalnya suka banget sama sensasi coolingnya"
"Cool Menthol Anti-Dandruff Shampoo","Head & Shoulders","Cool Menthol Anti-Dandruff Shampoo","4","29 Jul 2021","Pas di rumah kalo ada shampoo aku pake karena lagi urgent, da ternyata OK di rambut ga bikin oily / lepek. Juga ga bikin rambut kering, dan enaknya ada menthol jadi ada sensasi dingin di rambut. Kalo utk ketombe ak kurang tau krn kebetulan aku ga ketombean"
"Cool Menthol Anti-Dandruff Shampoo","Head & Shoulders","Cool Menthol Anti-Dandruff Shampoo","4","30 Jul 2021","Enak banget dipake kalau abis aktifitas diluar, pake jilbab, panas2san seharian. Pas keramas tu rasanya nyess banget, kaya dipakein es batu, gatel2, lepek, keringet, minyak dikepala langsung ilang gitu aja. Efek dinginnya juga bertahan hingaa sejaman habis keramas. Sayang dia gak sesuai sama kalaimnya yang anti dandruff yah, buktinya ketombe tetap aja ada, habis keramas sekalipun ketombe basah masih aja nyisa. Tapi aku juga bingung gak ada shampo yang cocok selain ini, kalau ganti shampo lain suka rontok. Bagusnya sih dia bikin rambut jadi lemut, dan wanginya bertahan 1-2harian."
"Cool Menthol Anti-Dandruff Shampoo","Head & Shoulders","Cool Menthol Anti-Dandruff Shampoo","4","07 Aug 2021","aku suka banget sama shampoo yg ngasih efek cooling kaya gini. kepala berasa adem dan seger. shampoo ini dipake selang seling sama shampoo selsun. kalau kulit kepalaku udah jarang ada ketombe, aku pake shampoo ini buat mencegah ketombe dateng. hasilnya bagus, ketombe jadi lebih berkurang. terus dia bisa dipake tiap hari, engga kaya shampoo yg selsun. tapii diaku dia ngasih efek rambut kering dan kusut habis keramas. jadi harus pake conditioner setelahnya."
"Cool Menthol Anti-Dandruff Shampoo","Head & Shoulders","Cool Menthol Anti-Dandruff Shampoo","4","30 Jun 2021","Shampo ini ampuh banget mengatasi masalah rambut gatal2 karena ketombe. Rasa dingin mentholnya bikin kulit kepala jadi seger. Tapi sayangnya bikin rambut agak kering setelahnya, jadi aku pakainya kadang2 aja pas kulit kepala lagi rewel."
"Cool Menthol Anti-Dandruff Shampoo","Head & Shoulders","Cool Menthol Anti-Dandruff Shampoo","5","16 Aug 2021","Enak banget dipakenya ada sensasi dingin terus ngurangin ketombe juga, rekomen banget buat temen-temen yang punya masalah ketombe. Wanginya juga enak bangeeettt. Walaupun setelah dipake rambut agak kerasa kasar dan memang harus pake conditioner sih"
"Cool Menthol Anti-Dandruff Shampoo","Head & Shoulders","Cool Menthol Anti-Dandruff Shampoo","4","19 Aug 2021","ini sih emang andalan banget buat saya yang masalah rambut berketombe dan rontok,cocok untuk masalah ketombe ,wangi ,ada rasa dinginnya karena ada mentholnya,lembut sih lumayan lembut lah yaa,kalo wangi iya dan sangat ampuh mengatasi masalah perketombean ."
"Cool Menthol Anti-Dandruff Shampoo","Head & Shoulders","Cool Menthol Anti-Dandruff Shampoo","3","19 Aug 2021","jadi aku beli shampoo ini karena ada tulisan menthol jadi ku pikir bisa bikin kulit kepala dingin dan seger gtu dan aku coba feeling tu dapet stelah beberapa jam malah gatal dan aku cek ingredientsnya ada bahan yang g cocok dikulit aku jadi bingung yang mw repurchase"
"Cool Menthol Anti-Dandruff Shampoo","Head & Shoulders","Cool Menthol Anti-Dandruff Shampoo","4","19 Aug 2021","ini nyegerin banget dikepala aku, cuman sayangnya ga cocok dan malah ketombean 🤣🤣 tapi biasanya aku pake buat campuran ngepel lantai karena wanginya enak dan ga bikin amis lantai pas abis di pel, rumah bener bener jadi seger banget kalo cairan pelan kalian dikasih ini sedikit aja biar ga licin"
"Cool Menthol Anti-Dandruff Shampoo","Head & Shoulders","Cool Menthol Anti-Dandruff Shampoo","5","19 Aug 2021","aku memiliki masalah rambut ketombe dan kulit kering, saat mencoba shampoo ini, hasilnya membuat ketombe ku berkurang jauhhh dan efek menthol yg dingin memberikan segar pada kulit kepala sehabis keramas. tentu aku akan repurches lagi"
"Cool Menthol Anti-Dandruff Shampoo","Head & Shoulders","Cool Menthol Anti-Dandruff Shampoo","4","20 Aug 2021","Untuk klaim terkenal mengatasi ketombe, sama sekali ga efek di aku. dia cuma sekadar membersihkan ketombe ringannya aja, ga bisa untuk yang membandel dan berkerak. Aku pake di kulit kepalanya aja, karena di rambut jadi kering. berasa banget menthol-nya, sejuk dan harum tapi sebentar aja. Tetep mau cari sampo yang lebih ampuh buat ketombe membandel."
"Cool Menthol Anti-Dandruff Shampoo","Head & Shoulders","Cool Menthol Anti-Dandruff Shampoo","5","21 Aug 2021","suka banget sama efek menthol nya yang nyegerin. aku ga rutin pake shampo ini. cuma pas berasa berketombe aja pakainya. 2-3 kali pakai ketombe udah berkurang banget. harganya juga terjangkau........................................"
"Cool Menthol Anti-Dandruff Shampoo","Head & Shoulders","Cool Menthol Anti-Dandruff Shampoo","4","23 Aug 2021","Dinginnn seuwegeurr puolll. Aku suka banget apalagi kalo kulit kepala lagi gatel dan ketombean, pake ini tuh kaya enak bangtt. Shampo ini bikin kulit kepala bersih, harum, dan seger. Wanginya juga oke. Recommen banget sih shampo nya, apalagi buat yang ketombean🧡✨"
"Cool Menthol Anti-Dandruff Shampoo","Head & Shoulders","Cool Menthol Anti-Dandruff Shampoo","5","30 Aug 2021","Enak bgt nih shampo bener bener adem bgt keramas pake ini. Dan pake shampoo ini tu kepala ga gampang gatel walaupun blm keramas 3 hari hehe dan ngurangin juga ketombe di rambut. Kalo untuk rontok blm membantu sih"
"Cool Menthol Anti-Dandruff Shampoo","Head & Shoulders","Cool Menthol Anti-Dandruff Shampoo","3","31 Aug 2021","Shampo ini aromanya segar cool banget. Sesuai claim nya bener bener mengurangi ketombe. Tapi hasil lainnya buat aku maju mundur buat beli lagi, rambut tebal dan kasar jadi kelihatan dan kesannya banyak. Padahal suka sama sensasi tinglingnya dan bersih aja gitu kulit kepala. Shampo ini ga buat rambut lembut, kalau dah kering malah ngembang dan rambut tebal dan kasarnya bermunculan di aku huhuhu"
"Cool Menthol Anti-Dandruff Shampoo","Head & Shoulders","Cool Menthol Anti-Dandruff Shampoo","5","06 Sep 2021","samponya cool pas di pakai sensasinya juga terasa setelah selsai pembilasan... cuma wangi nya ga terlalu nempel gitu di rambut cuma sensasi mint nya aja yang terasa ,tapi aku suka dengan shampo ini 😍❤️💓💓❤️😍😍❤️💓💓💓💓💓💓💓💓💓💓💓💓"
"Cool Menthol Anti-Dandruff Shampoo","Head & Shoulders","Cool Menthol Anti-Dandruff Shampoo","5","08 Sep 2021","Ini adalah penyelamat saat kulit kepala mulai berketombe. Minusnya memang membuat rambut jadi agak kering. Sempat beralih ke merk lain yang non SLS, malah jadi berketombe parah dan balik lagi ke shampoo ini. Wanginya enak dan refreshing, mentholnya bikin sejuk di kulit kepala."
"Cool Menthol Anti-Dandruff Shampoo","Head & Shoulders","Cool Menthol Anti-Dandruff Shampoo","4","19 Sep 2021","menurut aku sampo ini cukup ampuh untuk sampo anti ketombe. memang ngga 100% ampuh membasmi ketombe tapi setidaknya ada sensasi cooling yang bikin kita segar dan ga bikin lepek kulit kepala. dan sayangnya setelah pemakaian membuat rambut jadi kering. but its okay lah"
"Cool Menthol Anti-Dandruff Shampoo","Head & Shoulders","Cool Menthol Anti-Dandruff Shampoo","3","19 Sep 2021","aromanya bikin seger setelah keramas, klaim dingin semriwingnya dapet banget, terasa bersih dan klaim anti ketombe nya ampuh sih, rambut jadi bisa disisir pakai jari, tapi sayangnya rambutku terasa kering dan kaku, sepertinya dikulit berminyak suamiku lebih cocok deh"
"Cool Menthol Anti-Dandruff Shampoo","Head & Shoulders","Cool Menthol Anti-Dandruff Shampoo","5","27 Sep 2021","Shampo yang kalo rambut lagi berminyak, ketombean parah sampe gatel / lagi sumuk dan lepek pasti baliknya ke dia lagi. Karena gampang banget dicari, sensasi dinginnya ada, nggak bikin kulit kepala minyakan, tapi dia juga nggak bikin rambut jadi tambah kering. Yang paling aku suka, wanginya terbaik banget, favorit banget seger maskulin tapi nggak yang bikin enek, bikin fresh dan mayan tahan lama sih ya wanginya. The best deh buat oily scalp👍✨❤️"
"Cool Menthol Anti-Dandruff Shampoo","Head & Shoulders","Cool Menthol Anti-Dandruff Shampoo","3","06 Jul 2021","Shampo ini bagus di aku, dia bener-bener ampuh buat hilangin ketombe, cuman minusnya dia bikin rambutku kering gitu jadi habis keramas harus pake conditioner biar rambutku ngga kering, shampo ini ngga rekomen buat orang yang punya kulit kepala yang sensitif karena bisa nimbulin rasa panas pas dipake"
"Cool Menthol Anti-Dandruff Shampoo","Head & Shoulders","Cool Menthol Anti-Dandruff Shampoo","4","30 Sep 2021","Seperti shampoo pada umumya, shampoo ini pasti wangi dan banya busanya. Claim dari product ini memberikan efek dingin dan segar di kulit kepala serta menghilangkan ketombe. Tapi jujur aku pilih product ini krena memang benar, menyegarkan kulit kepala"
"Cool Menthol Anti-Dandruff Shampoo","Head & Shoulders","Cool Menthol Anti-Dandruff Shampoo","4","03 Oct 2021","Pake shampo ini udah lamaaa banget, gatau dari kapan. Dan bau nya seger bangett, setelah rambut kering bau nya gampang ilang, tapi ga bikin rambut kusut.. Di aku ini kurang efektif buat ngilangin ketombe .. tapi tetep suka, sampe sekarang masih pake shampo inii."
"Cool Menthol Anti-Dandruff Shampoo","Head & Shoulders","Cool Menthol Anti-Dandruff Shampoo","5","06 Oct 2021","rambut aku tuh lepek banget dan berketombe dulu sering Gonta ganti shampoo sampai rambut aku rontok ketombe pun makin banyak dan berkerak sampai aku coba head & shoulder cocok banget gak bikin rambutku lepek lagi yang paling penting ketombe musnah"
"Cool Menthol Anti-Dandruff Shampoo","Head & Shoulders","Cool Menthol Anti-Dandruff Shampoo","2","08 Oct 2021","dulu jaman gadis paling senang semua variant head and shoulders. apa aja pasti cucok, tapi setelah melahirkan pakai ini kepala kayak berminyak, greasy gak jelas , trus kupaksain pakai malah ketombean. akhirnya memutuskan ganti dan sampai sekarang masih berpetualang mencari yang cocok deh."
"Cool Menthol Anti-Dandruff Shampoo","Head & Shoulders","Cool Menthol Anti-Dandruff Shampoo","4","17 Oct 2021","Aku coba shamponya pak suami. Wanginya seger khas shampo anti ketombe. Saat dipakai ada sensasi dingin mentholnya. Setelah pemakaian efeknya rambut jadi lembut dan harum. Untuk efek anti ketombenya kurang tau efeknya karena aku jarang ketombean."
